2017-08-21,piroor,k-tsj/power_assert,patch,https://github.com/k-tsj/power_assert/pull/21
2017-08-24,ashie,firefox-wayland,find,https://bugzilla.redhat.com/show_bug.cgi?id=1484651
2017-08-24,ashie,meta-browser,help,https://github.com/webdino/meta-browser/pull/1
2017-08-24,cosmo0920,firefox-wayland,patch,https://bugzilla.redhat.com/attachment.cgi?id=1317470&action=diff
2017-08-24,cosmo0920,firefox-wayland,report,https://bugzilla.redhat.com/show_bug.cgi?id=1484651
2017-08-24,cosmo0920,fluent/fluentd-benchmark,info,https://github.com/fluent/fluentd-benchmark/pull/7
2017-08-24,cosmo0920,hiro-su/fluent-plugin-http-status,patch,https://github.com/hiro-su/fluent-plugin-http-status/pull/3
2017-08-24,cosmo0920,hiro-su/fluent-plugin-http-status,patch,https://github.com/hiro-su/fluent-plugin-http-status/pull/4
2017-08-24,cosmo0920,servo/servo,report,https://github.com/servo/servo/issues/18217
2017-08-24,okkez,redmine,patch,http://www.redmine.org/issues/7975#note-3
2017-08-25,cosmo0920,parolkar/fluent-plugin-http-enhanced,report,https://github.com/parolkar/fluent-plugin-http-enhanced/issues/3
2017-08-25,cosmo0920,pokehanai/fluent-plugin-redis-store,patch,https://github.com/pokehanai/fluent-plugin-redis-store/pull/9
2017-08-25,cosmo0920,servo/servo,patch,https://github.com/servo/servo/pull/18220
2017-08-25,cosmo0920,servo/servo,report,https://github.com/servo/servo/issues/18227
2017-08-25,cosmo0920,toyokazu/fluent-plugin-mqtt-io,patch,https://github.com/toyokazu/fluent-plugin-mqtt-io/pull/3
2017-08-26,cosmo0920,civitaspo/fluent-plugin-cat-sweep,patch,https://github.com/civitaspo/fluent-plugin-cat-sweep/pull/17
2017-08-26,komainu8,pocoproject/poco,patch,https://github.com/pocoproject/poco/pull/1859
2017-08-28,cosmo0920,acidlemon/fluent-plugin-redeliver,patch,https://github.com/acidlemon/fluent-plugin-redeliver/pull/2
2017-08-28,cosmo0920,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/47
2017-08-28,cosmo0920,gonsuke/fluent-plugin-dynamodb,patch,https://github.com/gonsuke/fluent-plugin-dynamodb/pull/25
2017-08-28,okkez,mroonga/mroonga,report,https://github.com/mroonga/mroonga/issues/165
2017-08-28,okkez,pgroonga/pgroonga,report,https://github.com/pgroonga/pgroonga/issues/54
