2018-03-07,cosmo0920,groonga/docker,report,https://github.com/groonga/docker/pull/1
2018-03-07,fujimotos,fluent/fluentd,patch,https://github.com/fluent/fluentd/pull/1881
2018-03-07,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/467
2018-03-07,okkez,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/55
2018-03-07,okkez,groonga/docker,find,https://github.com/groonga/docker/pull/1
2018-03-08,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/468
2018-03-08,okkez,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/56
2018-03-09,ashie,mozilla/firefox,help,https://bugzilla.mozilla.org/show_bug.cgi?id=1440573
2018-03-09,cosmo0920,mozilla/firefox,help,https://bugzilla.mozilla.org/show_bug.cgi?id=1440573
2018-03-09,fujimotos,mozilla/firefox,help,https://bugzilla.mozilla.org/show_bug.cgi?id=1440573
2018-03-09,okkez,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/57
2018-03-09,okkez,nulab/fluent-plugin-typetalk,patch,https://github.com/nulab/fluent-plugin-typetalk/pull/10
2018-03-09,okkez,pgroonga/pgroonga,report,https://github.com/pgroonga/pgroonga/issues/58
2018-03-09,piroor,mozilla/firefox,patch,https://bugzilla.mozilla.org/show_bug.cgi?id=1440573
2018-03-09,piroor,mozilla/firefox,patch,https://bugzilla.mozilla.org/show_bug.cgi?id=1440574
2018-03-09,piroor,mozilla/firefox,patch,https://bugzilla.mozilla.org/show_bug.cgi?id=1440578
2018-03-09,piroor,mozilla/firefox,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1440573
2018-03-09,piroor,mozilla/firefox,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1440574
2018-03-09,piroor,mozilla/firefox,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1440578
2018-03-10,kenhys,debuerreotype/docker-debian-artifacts,patch,https://github.com/debuerreotype/docker-debian-artifacts/pull/31
2018-03-12,okkez,fluent/fluentd,patch,https://github.com/fluent/fluentd/pull/1887
2018-03-12,okkez,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/58
2018-03-14,fujimotos,fluent/fluentd,patch,https://github.com/fluent/fluentd/pull/1890
2018-03-14,kenhys,chef/bento,patch,https://github.com/chef/bento/pull/1010
2018-03-15,cosmo0920,p11-glue/p11-kit,patch,https://bugs.freedesktop.org/show_bug.cgi?id=105517
2018-03-15,kenhys,mroonga/mroonga,help,https://github.com/mroonga/mroonga/issues/197
2018-03-15,komainu8,mroonga/mroonga,help,https://github.com/mroonga/mroonga/issues/197
2018-03-15,kou,mroonga/mroonga,find,https://github.com/mroonga/mroonga/issues/197
2018-03-15,kou,p11-glue/p11-kit,find,https://bugs.freedesktop.org/show_bug.cgi?id=105517
2018-03-15,okkez,fluent/fluentd,patch,https://github.com/fluent/fluentd/pull/1896
2018-03-15,okkez,fluent/fluentd,patch,https://github.com/fluent/fluentd/pull/1897
2018-03-15,okkez,mroonga/mroonga,report,https://github.com/mroonga/mroonga/issues/197
2018-03-16,ashie,meta-rust/meta-rust,help,https://github.com/meta-rust/meta-rust/pull/191
2018-03-16,kenhys,cybozu-go/aptutil,report,https://github.com/cybozu-go/aptutil/issues/37
2018-03-16,piroor,Morikko/sync-tab-groups,patch,https://github.com/Morikko/sync-tab-groups/pull/96
2018-03-17,cosmo0920,elastic/elasticsearch-ruby,report,https://github.com/elastic/elasticsearch-ruby/issues/512
2018-03-19,okkez,groonga/grafana-datasource-plugin-groonga,report,https://github.com/groonga/grafana-datasource-plugin-groonga/issues/5
2018-03-19,piroor,mozilla/firefox,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1446913
2018-03-20,piroor,mozilla/firefox,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1447264
2018-03-22,cosmo0920,elastic/elasticsearch-ruby,patch,https://github.com/elastic/elasticsearch-ruby/pull/514
2018-03-22,kenhys,mentors.debian.net/debexpo,patch,https://salsa.debian.org/mentors.debian.net-team/debexpo/merge_requests/1
2018-03-23,kenhys,mroonga/mroonga,patch,https://github.com/mroonga/mroonga/pull/199
2018-03-23,okkez,mroonga/mroonga,find,https://github.com/mroonga/mroonga/pull/199
2018-03-27,ashie,mozilla,patch,https://bugzilla.mozilla.org/show_bug.cgi?id=1306529
2018-03-27,ashie,mozilla,patch,https://bugzilla.mozilla.org/show_bug.cgi?id=1447270
2018-03-27,okkez,winebarrel/fluent-plugin-dd,patch,https://github.com/winebarrel/fluent-plugin-dd/pull/10
2018-03-27,okkez,winebarrel/fluent-plugin-dd,patch,https://github.com/winebarrel/fluent-plugin-dd/pull/11
2018-03-28,okkez,RubyData/workshop-materials,report,https://github.com/RubyData/workshop-materials/issues/1
2018-03-28,okkez,gnome/pango,report,https://bugzilla.gnome.org/show_bug.cgi?id=794754
