2017-10-19,komainu8,jubatus/jubatus-msgpack-rpc,patch,https://github.com/jubatus/jubatus-msgpack-rpc/pull/27
2017-10-20,cosmo0920,sugilog/fluent-plugin-nested-hash-filter,patch,https://github.com/sugilog/fluent-plugin-nested-hash-filter/pull/1
2017-10-22,komainu8,JuliaLang/julia,patch,https://github.com/JuliaLang/julia/pull/24271
2017-10-23,cosmo0920,SNakano/fluent-plugin-split-array,patch,https://github.com/SNakano/fluent-plugin-split-array/pull/2
2017-10-23,cosmo0920,joshughes/fluent-plugin-ecs-filter,patch,https://github.com/joshughes/fluent-plugin-ecs-filter/pull/3
2017-10-23,cosmo0920,joshughes/fluent-plugin-mesosphere-filter,patch,https://github.com/joshughes/fluent-plugin-mesosphere-filter/pull/7
2017-10-25,ashie,firefox-wayland,patch,https://bugzilla.redhat.com/show_bug.cgi?id=1505745
2017-10-25,cosmo0920,winebarrel/fluent-plugin-filter-jq,patch,https://github.com/winebarrel/fluent-plugin-filter-jq/pull/1
2017-10-25,kou,red-data-tools/packages.red-data-tools.org,help,https://github.com/red-data-tools/packages.red-data-tools.org/pull/4
2017-10-25,kou,red-data-tools/red-arrow,help,https://github.com/red-data-tools/red-arrow/pull/6
2017-10-25,kou,test-unit/test-unit,help,https://github.com/test-unit/test-unit/pull/156
2017-10-26,cosmo0920,bungoume/fluent-plugin-geoip-filter,patch,https://github.com/bungoume/fluent-plugin-geoip-filter/pull/7
2017-10-26,cosmo0920,mosuka/fluent-plugin-filter-geoip,patch,https://github.com/mosuka/fluent-plugin-filter-geoip/pull/4
2017-10-26,cosmo0920,mtakemi/fluent-plugin-genhashvalue,patch,https://github.com/mtakemi/fluent-plugin-genhashvalue/pull/1
2017-10-30,ashie,firefox-wayland,patch,https://bugzilla.redhat.com/show_bug.cgi?id=1507369
2017-10-30,ashie,gnome/libsoup,report,https://bugzilla.gnome.org/show_bug.cgi?id=789644
2017-10-30,cosmo0920,CaDs/fluent-plugin-key-picker,patch,https://github.com/CaDs/fluent-plugin-key-picker/pull/1
2017-10-30,cosmo0920,CaDs/fluent-plugin-key-picker,patch,https://github.com/CaDs/fluent-plugin-key-picker/pull/2
2017-10-30,cosmo0920,Neozaru/fluent-plugin-filter_codec,patch,https://github.com/Neozaru/fluent-plugin-filter_codec/pull/2
2017-10-30,cosmo0920,Neozaru/fluent-plugin-filter_codec,patch,https://github.com/Neozaru/fluent-plugin-filter_codec/pull/3
2017-10-30,cosmo0920,adorechic/fluent-plugin-validate-tag-filter,patch,https://github.com/adorechic/fluent-plugin-validate-tag-filter/pull/1
2017-10-30,cosmo0920,nori3tsu/fluent-plugin-base64-parser,patch,https://github.com/nori3tsu/fluent-plugin-base64-parser/pull/1
2017-10-30,cosmo0920,winebarrel/fluent-plugin-filter-object-flatten,patch,https://github.com/winebarrel/fluent-plugin-filter-object-flatten/pull/1
2017-10-30,cosmo0920,yanana/fluent-plugin-filter-list,patch,https://github.com/yanana/fluent-plugin-filter-list/pull/6
2017-10-30,cosmo0920,yteraoka/fluent-plugin-fortigate-log-parser,patch,https://github.com/yteraoka/fluent-plugin-fortigate-log-parser/pull/4
2017-10-30,komainu8,u-ichi/fluent-plugin-mail,patch,https://github.com/u-ichi/fluent-plugin-mail/pull/40
2017-10-30,kou,gnome/libsoup,find,https://bugzilla.gnome.org/show_bug.cgi?id=789644
