2017-04-05,cosmo0920,choplin/fluent-plugin-pgjson,patch,https://github.com/choplin/fluent-plugin-pgjson/pull/11
2017-04-06,cosmo0920,shirou/fluent-plugin-pghstore,patch,https://github.com/shirou/fluent-plugin-pghstore/pull/8
2017-04-06,cosmo0920,shirou/fluent-plugin-pghstore,patch,https://github.com/shirou/fluent-plugin-pghstore/pull/9
2017-04-06,cosmo0920,groonga/groonga,report,https://github.com/groonga/groonga/issues/647
2017-04-06,cosmo0920,shirou/fluent-plugin-pghstore,patch,https://github.com/shirou/fluent-plugin-pghstore/pull/10
2017-04-06,cosmo0920,mosuka/fluent-plugin-output-solr,patch,https://github.com/mosuka/fluent-plugin-output-solr/pull/4
2017-04-06,komainu8,groonga/groonga,report,https://github.com/groonga/groonga/issues/648
2017-04-06,cosmo0920,fabric8io/fluent-plugin-docker_metadata_filter,patch,https://github.com/fabric8io/fluent-plugin-docker_metadata_filter/pull/10
2017-04-06,kou,zulip/zulip,patch,https://github.com/zulip/zulip/pull/4434
2017-04-06,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/497
2017-04-06,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/499
2017-04-07,cosmo0920,fabric8io/fluent-plugin-kubernetes,patch,https://github.com/fabric8io/fluent-plugin-kubernetes/pull/2
2017-04-07,cosmo0920,fabric8io/fluent-plugin-kubernetes_metadata_filter,patch,https://github.com/fabric8io/fluent-plugin-kubernetes_metadata_filter/pull/65
2017-04-08,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/509
2017-04-10,okkez,logzio/fluentd-plugin-logzio,report,https://github.com/logzio/fluentd-plugin-logzio/issues/8
2017-04-10,ashie,renesas-rz/meta-renesas,report,https://github.com/renesas-rz/meta-renesas/issues/4
2017-04-11,okkez,fluent/fluentd,patch,https://github.com/fluent/fluentd-website/pull/28
2017-04-11,kou,okkez/redmine_full_text_search,patch,https://github.com/okkez/redmine_full_text_search/pull/23
2017-04-11,kou,okkez/redmine_full_text_search,report,https://github.com/okkez/redmine_full_text_search/pull/24
2017-04-11,kenhys,fluent/fluentd-docs,report,https://github.com/fluent/fluentd-docs/issues/265
2017-04-11,komainu8,groonga/groonga-query-log,patch,https://github.com/groonga/groonga-query-log/pull/5
2017-04-11,cosmo0920,hotchpotch/fluent-plugin-hipchat,patch,https://github.com/hotchpotch/fluent-plugin-hipchat/pull/15
2017-04-11,komainu8,groonga/groonga-query-log,report,https://github.com/groonga/groonga-query-log/pull/6
2017-04-11,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/522
2017-04-11,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/523
2017-04-11,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/524
2017-04-11,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/525
2017-04-11,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/526
2017-04-11,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/527
2017-04-12,okkez,ranguba/groonga-client,report,https://github.com/ranguba/groonga-client/issues/12
2017-04-12,kou,fluent/fluentd,find,https://github.com/fluent/fluentd/issues/1538
2017-04-12,kenhys,fluent/fluentd,report,https://github.com/fluent/fluentd/issues/1538
2017-04-12,kou,fluent/fluentd,find,https://github.com/fluent/fluentd/pull/1537
2017-04-12,kenhys,fluent/fluentd,patch,https://github.com/fluent/fluentd/pull/1537
2017-04-12,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/530
2017-04-12,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/531
2017-04-12,cosmo0920,groonga/fluent-logger-groonga,patch,https://github.com/groonga/fluent-plugin-groonga/pull/15
2017-04-13,komainu8,groonga/groonga-client,patch,https://github.com/ranguba/groonga-client/pull/13
2017-04-13,okkez,y-ken/fluent-plugin-geoip,patch,https://github.com/y-ken/fluent-plugin-geoip/pull/44
2017-04-13,okkez,kazegusuri/fluent-plugin-prometheus,patch,https://github.com/kazegusuri/fluent-plugin-prometheus/pull/21
2017-04-13,cosmo0920,kiyoto/fluent-plugin-docker-metrics,patch,https://github.com/kiyoto/fluent-plugin-docker-metrics/pull/17
2017-04-14,komainu8,groonga/groonga-query-log,patch,https://github.com/groonga/groonga-query-log/pull/7
2017-04-14,cosmo0920,fluent/fluent-logger-golang,patch,https://github.com/fluent/fluent-logger-golang/pull/48
2017-04-14,kenhys,chef/bento,patch,https://github.com/chef/bento/pull/787
2017-04-17,komainu8,groonga/groonga-query-log,patch,https://github.com/groonga/groonga-query-log/pull/8
2017-04-17,okkez,cloudfoundry-community/fluent-plugin-nats,patch,https://github.com/cloudfoundry-community/fluent-plugin-nats/pull/7
2017-04-17,okkez,cloudfoundry-community/fluent-plugin-nats,patch,https://github.com/cloudfoundry-community/fluent-plugin-nats/pull/8
2017-04-17,cosmo0920,winebarrel/fluent-plugin-dd,patch,https://github.com/winebarrel/fluent-plugin-dd/pull/6
2017-04-18,cosmo0920,yuuna/fluent-plugin-mqtt,patch,https://github.com/yuuna/fluent-plugin-mqtt/pull/8
2017-04-18,cosmo0920,kiyoto/fluent-plugin-docker-metrics,patch,https://github.com/kiyoto/fluent-plugin-docker-metrics/pull/18
2017-04-18,cosmo0920,yuuna/fluent-plugin-mqtt,patch,https://github.com/yuuna/fluent-plugin-mqtt/pull/9
2017-04-18,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/560
2017-04-20,cosmo0920,uken/fluent-plugin-nsq,patch,https://github.com/uken/fluent-plugin-nsq/pull/2
2017-04-20,ashie,renesas-rz/meta-renesas,report,http://elinux.org/index.php?title=RZ-G%2FBoards%2FYocto&type=revision&diff=440926&oldid=437976
2017-04-20,kou,okkez/redmine_full_text_search,report,https://github.com/okkez/redmine_full_text_search/issues/25
2017-04-20,cosmo0920,fakechris/fluent-plugin-statsd,patch,https://github.com/fakechris/fluent-plugin-statsd/pull/8
2017-04-20,komainu8,groonga/groonga-query-log,patch,https://github.com/groonga/groonga-query-log/pull/9
2017-04-20,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/572
2017-04-20,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/573
2017-04-21,cosmo0920,tomity/fluent-plugin-select,patch,https://github.com/tomity/fluent-plugin-select/pull/2
2017-04-21,cosmo0920,sonots/fluent-plugin-named_pipe,patch,https://github.com/sonots/fluent-plugin-named_pipe/pull/4
2017-04-22,kenhys,okkez/pragmatic-bot,report,https://github.com/okkez/pragmatic-bot/issues/1
2017-04-21,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/576
2017-04-22,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/577
2017-04-22,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/581
2017-04-22,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/582
2017-04-22,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/583
2017-04-23,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/586
2017-04-23,kou,SciRuby/nmatrix,patch,https://github.com/SciRuby/nmatrix/pull/590
2017-04-24,cosmo0920,yuuna/fluent-plugin-mqtt,patch,https://github.com/yuuna/fluent-plugin-mqtt/pull/10
2017-04-24,kou,fluent/fluentd,report,https://github.com/fluent/fluentd/issues/1551
2017-04-24,komainu8,ranguba/groonga-client,patch,https://github.com/ranguba/groonga-client/pull/16
2017-04-25,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/596
2017-04-25,okkez,logzio/fluent-plugin-logzio,patch,https://github.com/logzio/fluent-plugin-logzio/pull/11
2017-04-25,okkez,uken/fluent-plugin-out_rawtcp,report,https://github.com/uken/fluent-plugin-out_rawtcp/issues/2
2017-04-25,okkez,kentaro/fluent-plugin-rewrite,patch,https://github.com/kentaro/fluent-plugin-rewrite/pull/18
2017-04-25,okkez,kentaro/fluent-plugin-rewrite,patch,https://github.com/kentaro/fluent-plugin-rewrite/pull/19
2017-04-25,okkez,kentaro/fluent-plugin-rewrite,patch,https://github.com/kentaro/fluent-plugin-rewrite/pull/20
2017-04-25,okkez,tagomoris/fluent-plugin-mysql,report,https://github.com/tagomoris/fluent-plugin-mysql/issues/43
2017-04-25,okkez,tagomoris/fluent-plugin-mysql,patch,https://github.com/tagomoris/fluent-plugin-mysql/pull/44
2017-04-25,okkez,tagomoris/fluent-plugin-mysql,patch,https://github.com/tagomoris/fluent-plugin-mysql/pull/45
2017-04-25,okkez,fujiwara/fluent-plugin-zabbix,patch,https://github.com/fujiwara/fluent-plugin-zabbix/pull/12
2017-04-25,okkez,fujiwara/fluent-plugin-zabbix,patch,https://github.com/fujiwara/fluent-plugin-zabbix/pull/13
2017-04-25,okkez,fujiwara/fluent-plugin-zabbix,patch,https://github.com/fujiwara/fluent-plugin-zabbix/pull/14
2017-04-25,okkez,kentaro/fluent-plugin-extract_query_params,patch,https://github.com/kentaro/fluent-plugin-extract_query_params/pull/27
2017-04-25,okkez,kentaro/fluent-plugin-extract_query_params,patch,https://github.com/kentaro/fluent-plugin-extract_query_params/pull/28
2017-04-25,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/598
2017-04-25,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/599
2017-04-25,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/600
2017-04-26,okkez,giraffi/fluent-plugin-amqp,report,https://github.com/giraffi/fluent-plugin-amqp/issues/48
2017-04-26,okkez,shunwen/fluent-plugin-rename-key,patch,https://github.com/shunwen/fluent-plugin-rename-key/pull/16
2017-04-26,okkez,takumakanari/fluent-plugin-redmine,patch,https://github.com/takumakanari/fluent-plugin-redmine/pull/16
2017-04-26,ashie,renesas-rz/meta-renesas,report,http://elinux.org/index.php?title=RZ-G%2FBoards%2FYocto&type=revision&diff=441161&oldid=440926
2017-04-26,okkez,kazegusuri/fluent-plugin-stdout-pp,patch,https://github.com/kazegusuri/fluent-plugin-stdout-pp/pull/2
2017-04-26,cosmo0920,takumakanari/fluent-plugin-redmine,patch,https://github.com/takumakanari/fluent-plugin-redmine/pull/17
2017-04-26,okkez,kazegusuri/fluent-plugin-stdout-pp,patch,https://github.com/kazegusuri/fluent-plugin-stdout-pp/pull/3
2017-04-26,okkez,kazegusuri/fluent-plugin-stdout-pp,patch,https://github.com/kazegusuri/fluent-plugin-stdout-pp/pull/4
2017-04-26,cosmo0920,studio3104/fluent-plugin-graphite,patch,https://github.com/studio3104/fluent-plugin-graphite/pull/10
2017-04-26,okkez,nulab/fluent-plugin-typetalk,patch,https://github.com/nulab/fluent-plugin-typetalk/pull/3
2017-04-26,okkez,nulab/fluent-plugin-typetalk,patch,https://github.com/nulab/fluent-plugin-typetalk/pull/4
2017-04-26,cosmo0920,studio3104/fluent-plugin-graphite,patch,https://github.com/studio3104/fluent-plugin-graphite/pull/11
2017-04-26,okkez,ranguba/groonga-client,patch,https://github.com/ranguba/groonga-client/pull/17
2017-04-26,cosmo0920,hotchpotch/fluent-plugin-resque,patch,https://github.com/hotchpotch/fluent-plugin-resque/pull/1
2017-04-26,komainu8,ranguba/groonga-client,patch,https://github.com/ranguba/groonga-client/pull/18
2017-04-26,cosmo0920,yuuna/fluent-plugin-mqtt,patch,https://github.com/yuuna/fluent-plugin-mqtt/pull/11
2017-04-26,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/603
2017-04-26,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/604
2017-04-27,okkez,fluent/fluentd,report,https://github.com/fluent/fluentd/issues/1553
2017-04-27,okkez,katsyoshi/fluent-plugin-serialport,patch,https://github.com/katsyoshi/fluent-plugin-serialport/pull/3
